STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,COUNTY,StateAbbr,StateDesc,Location,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,SPL_EBM_THEME1,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,SPL_EBM_THEME2,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,SPL_EBM_THEME3,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,SPL_EBM_THEME4,RPL_EBM_DOM4,EPL_IMPWTR,SPL_EBM_THEME5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,F_BPHIGH,F_ASTHMA,F_CANCER,F_MHLTH,F_DIABETES,F_HVM,RPL_HVM,E_OZONE,E_PM,E_DSLPM,E_TOTCR,E_NPL,E_TRI,E_TSD,E_RMP,E_COAL,E_LEAD,E_PARK,E_HOUAGE,E_WLKIND,E_RAIL,E_ROAD,E_AIRPRT,E_IMPWTR,EP_MINRTY,EP_POV200,EP_NOHSDP,EP_UNEMP,EP_RENTER,EP_HOUBDN,EP_UNINSUR,EP_NOINT,EP_AGE65,EP_AGE17,EP_DISABL,EP_LIMENG,EP_MOBILE,EP_GROUPQ,EP_BPHIGH,EP_ASTHMA,EP_CANCER,EP_MHLTH,EP_DIABETES,EPL_BPHIGH,EPL_ASTHMA,EPL_CANCER,EPL_DIABETES,EPL_MHLTH
44,7,1200,1400000US44007001200,44007001200,12.0,Providence,RI,Rhode Island,"Census Tract 12, Providence County, Rhode Island",3792.0,466.0,1795.0,2.1761,0.8733,1.5761,0.8727,0.7101,0.1668,0.916,0.4068,2.1997,0.6207,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.7729,0.0276,1.1858,0.1758,0.7891,0.7666,0.0,1.5557,0.7805,0.7287,0.7287,0.7287,6.5276,0.6335,0.8659,0.8659,0.8659,0.9034,0.9113,0.76,0.9471,0.8894,0.5295,0.7904,5.7311,0.918,0.0855,0.935,0.6774,0.9378,2.6357,0.9206,0.0,0.8348,0.8348,0.5028,10.0675,0.9426,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.33,7.26,0.97,28.99,0.0,100.0,0.0,0.0,0.0,0.0,100.0,83.20999999999998,16.61,100.0,100.0,0.0,86.76999999999998,82.4,59.1595,27.9,7.5,81.0,44.5156,7.5,26.7,7.5,31.4,15.3,16.8,0.0,2.8,33.6,13.5,4.4,18.1,15.2,0.5994,0.9685,0.0995,0.8679,0.8644
44,7,1300,1400000US44007001300,44007001300,13.0,Providence,RI,Rhode Island,"Census Tract 13, Providence County, Rhode Island",3933.0,514.0,1815.0,1.9383,0.7996,1.5383,0.8547,0.7101,0.164,0.8987,0.4031,2.1759,0.6138,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8041,0.1192,1.3086,0.2675,0.7891,0.7666,0.0,1.5557,0.7805,0.7207,0.7207,0.7207,6.6186,0.6526,0.8079,0.8079,0.8079,0.8108,0.9493,0.0804,0.8934,0.6138,0.7909,0.8978,5.0364,0.8107,0.4397,0.3715,0.6473,0.9557,2.4142,0.8184,0.5113,0.7121,1.2234,0.7412,9.4819,0.8857,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.33,7.24,0.91,28.92,0.0,100.0,0.0,0.0,0.0,0.0,100.0,85.47,14.79,100.0,100.0,0.0,86.03,71.1,49.3306,33.8,1.7,69.7,29.9786,13.2,33.7,14.7,20.3,14.8,19.9,0.8,1.2,29.7,12.4,4.0,17.0,11.1,0.3669,0.9292,0.0603,0.5479,0.7971
44,7,1400,1400000US44007001400,44007001400,14.0,Providence,RI,Rhode Island,"Census Tract 14, Providence County, Rhode Island",7668.0,946.0,2479.0,2.1897,0.8772,1.5897,0.879,0.7101,0.1567,0.8955,0.4039,2.1662,0.6107,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.6712,0.1137,1.1702,0.1662,0.7891,0.7666,0.0,1.5557,0.7805,0.7076,0.7076,0.7075,6.4574,0.6186,0.9291,0.9291,0.9291,0.9382,0.9813,0.8105,0.9658,0.8439,0.703,0.7413,5.984,0.9507,0.0953,0.942,0.8095,0.9681,2.8149,0.9665,0.0,0.7445,0.7445,0.4357,10.4725,0.9711,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.33,7.2,0.9,28.94,0.0,100.0,0.0,0.0,0.0,0.0,100.0,75.39,14.87,100.0,100.0,0.0,84.15,92.9,64.3708,43.4,8.4,86.79999999999998,41.0871,10.8,24.5,7.8,31.8,18.1,22.8,0.0,1.5,30.6,12.0,3.7,16.7,13.6,0.4213,0.9042,0.04,0.7812,0.7746
44,7,1500,1400000US44007001500,44007001500,15.0,Providence,RI,Rhode Island,"Census Tract 15, Providence County, Rhode Island",3243.0,357.0,3938.0,1.4963,0.6215,1.2963,0.7259,0.7101,0.1453,0.8919,0.3734,2.1207,0.5959,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.9668,0.0675,1.4196,0.3674,0.7891,0.7666,0.0,1.5557,0.7805,0.682,0.682,0.682,6.6357,0.6561,0.8329,0.8329,0.8329,0.5804,0.7765,0.6674,0.5971,0.626,0.5416,0.5911,4.3801,0.6912,0.1442,0.4497,0.5311,0.9138,2.0388,0.5285,0.0,0.4452,0.4452,0.1995,7.697,0.6402,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,7.13,0.89,28.3,0.0,100.0,0.0,0.0,0.0,0.0,100.0,96.53,15.61,100.0,100.0,0.0,79.92,76.0,34.0734,18.4,6.3,38.2,30.4217,7.7,19.2,9.1,21.4,13.0,13.7,0.0,0.2,30.3,11.4,5.0,13.5,11.6,0.4037,0.848,0.1785,0.6052,0.4444
44,7,1600,1400000US44007001600,44007001600,16.0,Providence,RI,Rhode Island,"Census Tract 16, Providence County, Rhode Island",8428.0,1190.0,3425.0,2.0111,0.8244,1.4111,0.7905,0.7101,0.1567,0.8637,0.3518,2.0823,0.5825,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.7906,0.0906,1.2665,0.2334,0.7891,0.7666,0.0,1.5557,0.7805,0.7207,0.7207,0.7207,6.4829,0.624,0.9132,0.9132,0.9132,0.672,0.8723,0.6489,0.8161,0.9184,0.7547,0.6504,5.3328,0.8586,0.0291,0.695,0.299,0.9786,2.0017,0.4947,0.0,0.4452,0.4452,0.1995,8.6929,0.7871,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.33,7.2,0.82,27.83,0.0,100.0,0.0,0.0,0.0,0.0,100.0,84.5,15.19,100.0,100.0,0.0,86.03,90.5,39.4055,24.3,6.1,58.6,47.2742,12.1,21.1,4.9,24.9,9.8,26.0,0.0,0.2,29.3,12.1,3.8,17.3,12.5,0.3432,0.9111,0.0461,0.6944,0.8182
44,7,1700,1400000US44007001700,44007001700,17.0,Providence,RI,Rhode Island,"Census Tract 17, Providence County, Rhode Island",3758.0,560.0,1274.0,1.9499,0.8037,1.5499,0.8602,0.7101,0.1487,0.7475,0.3918,1.9981,0.551,0.0,0.8577,0.0,0.7503,0.0,0.0,1.608,0.7904,0.3853,0.9,0.0709,1.3562,0.3079,0.6723,0.6731,0.0,1.3454,0.6482,0.7074,0.7074,0.7074,7.0151,0.7313,0.8736,0.8736,0.8736,0.785,0.9468,0.6286,0.7594,0.8523,0.7234,0.6906,5.3861,0.8679,0.08,0.8668,0.3064,0.9784,2.2316,0.6931,0.0,0.4452,0.4452,0.1995,8.9365,0.8186,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.33,7.15,0.63,28.69,0.0,100.0,0.0,6.92,0.0,0.0,100.0,91.95,15.56,78.26999999999998,89.54999999999998,0.0,84.11,83.79999999999998,47.2326,33.3,5.9,52.2,41.6795,11.3,22.5,7.3,28.6,9.9,25.9,0.0,0.2,31.8,12.3,4.8,16.7,11.7,0.4937,0.9233,0.1505,0.6162,0.7746
44,7,1800,1400000US44007001800,44007001800,18.0,Providence,RI,Rhode Island,"Census Tract 18, Providence County, Rhode Island",6613.0,947.0,4972.0,2.048,0.8358,1.448,0.8096,0.7101,0.1533,0.6937,0.3316,1.8887,0.5076,0.0,0.8563,0.0,0.0,0.0,0.0,0.8563,0.5165,0.3853,0.8407,0.1644,1.3904,0.3392,0.4906,0.7048,0.0,1.1954,0.5726,0.7188,0.7188,0.7188,6.0496,0.5284,0.8762,0.8762,0.8762,0.8691,0.8287,0.9703,0.8529,0.8361,0.7396,0.7559,5.8526,0.9343,0.0986,0.8879,0.6657,0.912,2.5642,0.8925,0.5113,0.0,0.5113,0.2708,9.8043,0.9196,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.33,7.18,0.57,27.37,0.0,99.98,0.0,0.0,0.0,0.0,100.0,88.04,14.22,33.35,94.8,0.0,85.67,84.2,55.0653,21.2,16.5,63.5,40.5367,11.7,25.1,7.9,29.3,15.1,13.5,0.8,0.0,32.2,12.8,4.5,17.9,14.0,0.5176,0.947,0.1118,0.8068,0.8542
44,7,1900,1400000US44007001900,44007001900,19.0,Providence,RI,Rhode Island,"Census Tract 19, Providence County, Rhode Island",4521.0,613.0,4134.0,2.2116,0.8831,1.6116,0.8883,0.7101,0.1655,0.8847,0.3656,2.1259,0.5979,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8572,0.0663,1.3088,0.2677,0.7891,0.7666,0.0,1.5557,0.7805,0.7207,0.7207,0.7207,6.5688,0.642,0.8498,0.8498,0.8498,0.8214,0.8662,0.9591,0.9644,0.8861,0.4891,0.9174,5.9037,0.9407,0.1608,0.7621,0.6711,0.9614,2.5554,0.8886,0.4769,0.6572,1.1341,0.7088,10.443,0.9696,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.33,7.25,0.87,28.13,0.0,100.0,0.0,0.0,0.0,0.0,100.0,89.14,15.67,100.0,100.0,0.0,86.03,79.29999999999998,50.3232,23.8,14.9,86.29999999999998,44.2623,6.9,35.7,9.5,26.1,15.2,21.2,0.6,0.8,31.5,12.8,4.0,18.1,13.0,0.476,0.947,0.0603,0.7369,0.8644
44,7,2000,1400000US44007002000,44007002000,20.0,Providence,RI,Rhode Island,"Census Tract 20, Providence County, Rhode Island",6305.0,721.0,4747.0,1.7192,0.7182,1.3192,0.7392,0.6773,0.1602,0.6441,0.2935,1.7751,0.459,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.6814,0.0788,1.1455,0.1516,0.2955,0.7389,0.0,1.0344,0.4993,0.7207,0.7207,0.7207,5.5334,0.4083,0.7979,0.7979,0.7979,0.842,0.8271,0.9127,0.8576,0.8644,0.4891,0.8847,5.6776,0.9105,0.1396,0.9197,0.431,0.7821,2.2724,0.7238,0.0,0.9638,0.9638,0.6286,9.7117,0.9109,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.0,7.22,0.52,26.45,0.0,100.0,0.0,0.0,0.0,0.0,100.0,76.15999999999998,15.42,3.94,98.85,0.0,86.03,69.3,52.2967,21.1,11.5,64.1,42.5333,6.9,32.6,9.0,30.6,11.6,5.6,0.0,15.8,27.4,13.5,4.4,18.0,10.3,0.2385,0.9685,0.0995,0.4476,0.8594
44,7,2101,1400000US44007002101,44007002101,21.01,Providence,RI,Rhode Island,"Census Tract 21.01, Providence County, Rhode Isl",2774.0,392.0,684.0,1.2869,0.5173,1.0869,0.5847,0.6773,0.1707,0.778,0.335,1.961,0.5371,0.0,0.8445,0.0,0.0,0.0,0.0,0.8445,0.5105,0.3853,0.92,0.1009,1.4062,0.3548,0.4258,0.7666,0.0,1.1924,0.571,0.7207,0.7207,0.7207,6.1248,0.5449,0.7469,0.7469,0.7469,0.4677,0.689,0.4444,0.6368,0.7581,0.5093,0.408,3.9133,0.5941,0.3569,0.2728,0.4528,0.8989,1.9814,0.475,0.0,0.4452,0.4452,0.1995,7.0868,0.542,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.29,0.67,27.45,0.0,99.32,0.0,0.0,0.0,0.0,100.0,93.28,15.06,22.04,100.0,0.0,86.03,60.1,28.2985,14.9,4.4,41.2,36.078,7.2,13.9,13.3,18.7,11.9,12.2,0.0,0.2,31.4,11.9,6.0,13.8,10.4,0.4696,0.8966,0.3472,0.4605,0.4797
44,7,2102,1400000US44007002102,44007002102,21.02,Providence,RI,Rhode Island,"Census Tract 21.02, Providence County, Rhode Isl",6150.0,616.0,2175.0,1.632,0.6818,1.232,0.6855,0.7101,0.1668,0.8127,0.3283,2.0179,0.5589,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8587,0.126,1.37,0.3199,0.6828,0.7666,0.0,1.4494,0.7109,0.7207,0.7207,0.7207,6.4157,0.6097,0.8458,0.8458,0.8458,0.5684,0.6919,0.4307,0.7375,0.7953,0.3702,0.4659,4.0599,0.6261,0.2466,0.8091,0.4024,0.838,2.2961,0.7411,0.0,0.3832,0.3832,0.1614,7.585,0.6223,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.33,7.26,0.72,27.29,0.0,100.0,0.0,0.0,0.0,0.0,100.0,89.23999999999998,14.7,80.87,100.0,0.0,86.03,78.5,33.442,15.0,4.3,50.0,38.0859,5.3,15.5,11.3,27.1,11.2,7.9,0.0,0.1,29.6,12.1,4.5,15.5,10.8,0.361,0.9111,0.1118,0.5105,0.6678
44,7,2200,1400000US44007002200,44007002200,22.0,Providence,RI,Rhode Island,"Census Tract 22, Providence County, Rhode Island",4606.0,586.0,3714.0,1.9405,0.8005,1.5405,0.856,0.7101,0.1736,0.9334,0.6456,2.4627,0.6955,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8873,0.1072,1.3798,0.3288,0.7891,0.7666,0.0,1.5557,0.7805,0.7207,0.7207,0.7207,6.9766,0.7238,0.9079,0.9079,0.9079,0.9193,0.7247,0.7397,0.9412,0.9568,0.5416,0.3602,5.1835,0.8349,0.0174,0.9777,0.3802,0.9009,2.2762,0.7268,0.0,0.5527,0.5527,0.2891,8.9203,0.8167,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.33,7.31,1.06,34.51,0.0,100.0,0.0,0.0,0.0,0.0,100.0,91.13,14.96,100.0,100.0,0.0,86.03,89.59999999999998,61.3641,16.2,7.2,79.4,52.2599,7.7,12.6,3.6,35.1,10.9,12.4,0.0,0.4,29.5,13.0,3.6,18.5,12.1,0.355,0.9541,0.0346,0.6563,0.8843
44,7,2300,1400000US44007002300,44007002300,23.0,Providence,RI,Rhode Island,"Census Tract 23, Providence County, Rhode Island",4296.0,592.0,3937.0,1.3022,0.5256,1.1022,0.5965,0.6773,0.1765,0.9224,0.534,2.3102,0.6541,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8819,0.1839,1.4511,0.3971,0.6524,0.7666,0.0,1.419,0.6915,0.7231,0.7231,0.7231,6.7611,0.6822,0.5649,0.5649,0.5649,0.4419,0.4234,0.0266,0.649,0.7475,0.2059,0.6504,3.1447,0.4242,0.7518,0.1045,0.4745,0.4203,1.7511,0.2877,0.0,0.8812,0.8812,0.5437,6.3419,0.42,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.33,1.0,31.87,0.0,100.0,0.0,0.0,0.0,0.0,100.0,90.78,14.0,72.9,100.0,0.0,86.31,35.8,27.0919,8.3,0.9,42.2,35.5664,3.4,21.1,20.1,14.0,12.2,0.9,0.0,4.0,28.3,11.7,6.2,13.8,8.9,0.2856,0.8798,0.3868,0.2668,0.4797
44,7,2400,1400000US44007002400,44007002400,24.0,Providence,RI,Rhode Island,"Census Tract 24, Providence County, Rhode Island",7347.0,650.0,11344.0,1.0671,0.3944,0.8671,0.4091,0.6773,0.1707,0.7475,0.363,1.9585,0.5363,0.0,0.7866,0.0,0.0,0.0,0.0,0.7866,0.4811,0.3853,0.8438,0.1234,1.3525,0.3048,0.2989,0.7666,0.0,1.0655,0.5138,0.7397,0.7397,0.7397,5.9028,0.4949,0.5558,0.5558,0.5558,0.3707,0.4486,0.3594,0.4724,0.73,0.1896,0.3635,2.9342,0.3783,0.2624,0.0916,0.5651,0.6526,1.5717,0.177,0.0,0.9781,0.9781,0.6444,6.0398,0.3722,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.29,0.63,28.07,0.0,87.76999999999998,0.0,0.0,0.0,0.0,100.0,88.23999999999998,14.75,4.31,100.0,0.0,88.31999999999998,35.0,23.7021,8.8,3.8,29.8,34.7413,3.2,12.7,11.6,13.3,13.5,2.8,0.0,26.9,24.9,12.2,5.5,14.9,7.5,0.1278,0.9175,0.257,0.118,0.6058
44,7,2500,1400000US44007002500,44007002500,25.0,Providence,RI,Rhode Island,"Census Tract 25, Providence County, Rhode Island",2924.0,438.0,7360.0,1.2478,0.4965,1.0478,0.5556,0.7101,0.1794,0.9442,0.6036,2.4373,0.6886,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.7624,0.0531,1.2008,0.1863,0.7891,0.7666,0.0,1.5557,0.7805,0.7207,0.7207,0.7207,6.7722,0.6844,0.7183,0.7183,0.7183,0.6301,0.322,0.4307,0.9314,0.6883,0.3021,0.3602,3.6648,0.5399,0.0692,0.0987,0.2283,0.7627,1.1589,0.0546,0.0,0.4452,0.4452,0.1995,5.9872,0.3634,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,7.35,1.13,33.5,0.0,100.0,0.0,0.0,0.0,0.0,100.0,82.44,15.92,100.0,100.0,0.0,86.03,55.3,36.8673,6.5,4.3,77.2,32.8614,4.5,12.6,6.9,13.7,8.8,5.0,0.0,0.2,23.8,10.7,3.9,13.1,7.6,0.0938,0.7373,0.0528,0.1264,0.397
44,7,2600,1400000US44007002600,44007002600,26.0,Providence,RI,Rhode Island,"Census Tract 26, Providence County, Rhode Island",2835.0,479.0,3317.0,2.4111,0.9345,1.6111,0.8881,0.6773,0.1836,0.9464,0.5757,2.383,0.6743,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8331,0.0269,1.2453,0.2168,0.7891,0.7666,0.0,1.5557,0.7805,0.7733,0.7733,0.7733,6.815,0.6927,0.9028,0.9028,0.9028,0.8986,0.8287,0.9758,0.938,0.7983,0.4891,0.8337,5.7622,0.9226,0.5679,0.7957,0.8316,0.9291,3.1243,0.9953,0.0,0.0,0.0,0.0,9.7893,0.9184,1.0,1.0,0.0,1.0,1.0,4.0,0.8,2.0,7.38,1.15,32.83,0.0,100.0,0.0,0.0,0.0,0.0,100.0,87.54,16.67,100.0,100.0,0.0,93.16,88.79999999999998,58.4686,21.2,17.6,78.7,38.2579,6.9,29.1,16.8,26.8,18.7,15.6,0.0,0.0,35.7,13.3,4.8,18.0,15.2,0.7094,0.9632,0.1505,0.8679,0.8594
44,7,2700,1400000US44007002700,44007002700,27.0,Providence,RI,Rhode Island,"Census Tract 27, Providence County, Rhode Island",6068.0,513.0,4198.0,1.9791,0.8139,1.5791,0.8741,0.6773,0.1811,0.9401,0.5313,2.3298,0.6596,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.7617,0.0323,1.1793,0.1718,0.7891,0.7666,0.0,1.5557,0.7805,0.8961,0.8961,0.8961,6.8186,0.6934,0.8101,0.8101,0.8101,0.9307,0.7568,0.942,0.9242,0.8956,0.2674,0.4725,5.1892,0.8359,0.0746,0.8387,0.73,0.8722,2.5155,0.8712,0.0,0.9671,0.9671,0.6322,9.4819,0.8857,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.0,7.36,1.1,31.81,0.0,100.0,0.0,0.0,0.0,0.0,100.0,82.39,16.46,100.0,100.0,0.0,99.97000000000001,71.5,63.1389,17.5,13.3,75.59999999999998,45.0416,4.1,15.7,7.1,27.8,16.3,10.0,0.0,17.8,27.1,14.0,3.7,19.7,10.3,0.2233,0.9788,0.04,0.4476,0.9307
44,7,2800,1400000US44007002800,44007002800,28.0,Providence,RI,Rhode Island,"Census Tract 28, Providence County, Rhode Island",6395.0,1059.0,3475.0,1.7603,0.7348,1.3603,0.7627,0.6773,0.1765,0.8637,0.4206,2.1381,0.602,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.7036,0.0577,1.1466,0.1523,0.4224,0.7666,0.0,1.189,0.5697,0.9093,0.9093,0.9093,6.2407,0.5706,0.8653,0.8653,0.8653,0.7952,0.6361,0.8157,0.8421,0.7645,0.5666,0.4404,4.8606,0.7802,0.1055,0.9012,0.6832,0.7886,2.4785,0.853,0.0,0.5072,0.5072,0.2492,8.7116,0.7897,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.0,7.33,0.82,29.27,0.0,100.0,0.0,0.0,0.0,0.0,100.0,77.93,15.83,21.52,100.0,0.0,100.0,82.29999999999998,48.0063,13.2,8.5,62.0,36.4211,8.1,14.8,8.1,29.8,15.4,5.8,0.0,0.3,33.5,13.1,5.7,16.2,12.0,0.5934,0.9573,0.2923,0.6463,0.7328
44,7,2900,1400000US44007002900,44007002900,29.0,Providence,RI,Rhode Island,"Census Tract 29, Providence County, Rhode Island",7272.0,1091.0,7551.0,2.2059,0.8816,1.6059,0.8861,0.6773,0.1811,0.9247,0.4313,2.2144,0.6251,0.0,0.8577,0.0,0.9038,0.0,0.0,1.7615,0.8466,0.3853,0.7403,0.1065,1.2321,0.2079,0.7781,0.7666,0.0,1.5447,0.773,0.9093,0.9093,0.9093,7.662,0.8397,0.8208,0.8208,0.8208,0.7584,0.6324,0.5241,0.8289,0.8004,0.4891,0.7145,4.7478,0.7598,0.2212,0.8351,0.517,0.8955,2.4688,0.8481,0.0,0.5072,0.5072,0.2492,8.5446,0.7662,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.0,7.36,1.01,29.49,0.0,100.0,0.0,52.94,0.0,0.0,100.0,80.72,15.0,99.59,100.0,0.0,100.0,73.7,45.1934,13.1,5.0,60.2,38.3814,6.9,23.4,10.8,27.7,12.8,11.9,0.0,0.3,34.5,13.0,6.0,16.4,12.4,0.65,0.9541,0.3472,0.6853,0.7508
44,7,3100,1400000US44007003100,44007003100,31.0,Providence,RI,Rhode Island,"Census Tract 31, Providence County, Rhode Island",4151.0,521.0,8345.0,1.6994,0.7103,1.4994,0.8365,0.6773,0.1811,0.9475,0.4854,2.2913,0.6483,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8458,0.0717,1.3028,0.2626,0.7891,0.7666,0.0,1.5557,0.7805,0.8407,0.8407,0.8407,6.8482,0.6993,0.6154,0.6154,0.6154,0.7741,0.7988,0.5605,0.9362,0.8474,0.3448,0.8539,5.1157,0.8236,0.6571,0.1045,0.6711,0.7132,2.1459,0.6226,0.0,0.9176,0.9176,0.5793,8.7946,0.8001,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.36,1.16,30.73,0.0,100.0,0.0,0.0,0.0,0.0,100.0,88.36,15.53,100.0,100.0,0.0,99.18,41.2,46.382,19.5,5.3,78.29999999999998,41.3023,5.0,30.4,18.3,14.0,15.2,3.8,0.0,5.9,33.5,12.3,6.8,14.1,11.3,0.5934,0.9233,0.516,0.5716,0.5153
44,7,3200,1400000US44007003200,44007003200,32.0,Providence,RI,Rhode Island,"Census Tract 32, Providence County, Rhode Island",3382.0,332.0,1664.0,0.9642,0.3333,0.7642,0.3279,0.6773,0.1794,0.9383,0.4262,2.2212,0.6271,0.0,0.8577,0.0,0.0,0.0,0.0,0.8577,0.5172,0.3853,0.8808,0.0611,1.3272,0.2832,0.7122,0.7666,0.0,1.4788,0.7294,0.7435,0.7435,0.7435,6.6284,0.6546,0.489,0.489,0.489,0.3849,0.1727,0.5241,0.7757,0.5942,0.0463,0.1064,2.6043,0.3093,0.2887,0.5832,0.0947,0.0,0.9666,0.0337,0.0,0.0,0.0,0.0,4.0599,0.1096,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.35,1.09,29.39,0.0,100.0,0.0,0.0,0.0,0.0,100.0,90.72000000000001,15.75,88.26,100.0,0.0,89.0,28.8,24.3643,4.0,5.0,54.0,29.2857,1.3,5.6,12.1,23.2,6.5,0.0,0.0,0.0,26.9,11.3,5.5,12.1,7.9,0.2135,0.836,0.257,0.154,0.2812
44,7,3300,1400000US44007003300,44007003300,33.0,Providence,RI,Rhode Island,"Census Tract 33, Providence County, Rhode Island",4365.0,345.0,6777.0,1.3637,0.5568,1.1637,0.6396,0.6773,0.1794,0.916,0.3983,2.171,0.6122,0.0,0.8577,0.0,0.9429,0.0,0.0,1.8006,0.8627,0.3853,0.8704,0.0323,1.288,0.251,0.7891,0.7666,0.0,1.5557,0.7805,0.7712,0.7712,0.7712,7.5865,0.8279,0.4232,0.4232,0.4232,0.2545,0.4077,0.3881,0.582,0.5373,0.2497,0.2031,2.6224,0.3132,0.7472,0.1081,0.4676,0.5373,1.8602,0.3716,0.0,0.9006,0.9006,0.5615,5.8064,0.3358,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.35,0.97,28.82,0.0,100.0,0.0,77.04999999999998,0.0,0.0,100.0,90.01,16.46,100.0,100.0,0.0,93.07,23.5,18.0602,8.0,4.0,37.1,27.3585,3.9,8.4,20.0,14.2,12.1,1.6,0.0,4.8,28.2,11.1,6.7,11.5,8.1,0.2797,0.8076,0.4939,0.174,0.2171
44,7,3400,1400000US44007003400,44007003400,34.0,Providence,RI,Rhode Island,"Census Tract 34, Providence County, Rhode Island",4510.0,454.0,5290.0,1.0193,0.3665,0.8193,0.3703,0.7101,0.1765,0.8344,0.3756,2.0966,0.5872,0.0,0.8142,0.0,0.9176,0.0,0.0,1.7318,0.836,0.3853,0.8143,0.1498,1.3494,0.3024,0.7141,0.5779,0.0,1.292,0.6205,0.7322,0.7322,0.7322,7.202,0.7647,0.2914,0.2914,0.2914,0.0701,0.0416,0.3296,0.1436,0.0028,0.0115,0.1921,0.7913,0.0297,0.7942,0.7185,0.1088,0.0,1.6215,0.204,0.0,0.7238,0.7238,0.421,3.428,0.0546,0.0,0.0,1.0,0.0,0.0,1.0,0.2,2.33,7.33,0.76,28.35,0.0,94.57,0.0,60.61,0.0,0.0,100.0,86.2,14.42,88.73,68.76,0.0,87.23,14.8,8.4154,1.5,3.6,13.3,5.371,0.5,8.1,21.1,25.3,6.8,0.0,0.0,1.3,31.0,9.4,9.2,7.6,7.8,0.446,0.3966,0.9393,0.1444,0.0037
